nid,uid
3153,137427
3153,137436
3153,137440
3153,137455
3153,137473
3153,137494
3153,137543
3153,137569
3153,137577
3153,137579
3153,137595
3153,137613
3153,137629
3153,137634
3153,137673
3153,137712
3153,137724
3153,137775
3153,137778
3153,137795
3153,137829
3153,137876
3153,137878
3153,137914
3153,137916
3153,137930
3153,137956
3153,137988
3153,137998
3153,138017
3153,138055
3153,138066
3153,138107
3153,138116
3153,138135
3153,138142
3153,138144
3153,138157
3153,138187
3153,138236
3153,138283
3153,138358
3153,138364
3153,138402
3153,138412
3153,138436
3153,138447
3153,138453
3153,138501
3153,138506
3153,138534
3153,138628
3153,138661
3153,138672
3153,138849
3153,138973
3153,139010
3153,139041
3153,139050
3153,139148
3153,139152
3153,139178
3153,139229
3153,139278
3153,139692
3153,139694
3153,139857
3153,139886
3153,139896
3153,139985
3153,139995
3153,140050
3153,140077
3153,140101
3153,140222
3153,140349
3153,140443
3153,140512
3153,140595
3153,140597
3153,140722
3153,140841
3153,140855
3153,140920
3153,141003
3153,141082
3153,141186
3153,141449
3153,141460
3153,141560
3153,141625
3153,141800
3153,142132
3153,142803
3153,142870
3153,142895
3153,143084
3153,143350
3153,143374
3153,143489
3153,143562
3153,143581
3153,143609
3153,143621
3153,143678
3153,143701
3153,144193
3153,144332
3153,144898
3153,144948
3153,145022
3153,145029
3153,145172
3153,145277
3153,145859
3153,146001
3153,146057
3153,146971
3153,148205
3153,148654
3153,149352
3153,149383
3153,149726
3153,150167
3153,150998
3153,151621
3153,152243
3153,152739
3153,153432
3153,153685
3153,155675
3153,156890
3153,157672
3153,157801
3153,158345
3153,159038
3153,159072
3153,159224
3153,159330
3153,159994
3153,161395
3155,29270
3155,30074
3155,30128
3155,30931
3155,47301
3155,47781
3155,56153
3155,61962
3155,62403
3155,62536
3155,63678
3155,65022
3155,66040
3155,69476
3155,69919
3155,70962
3155,71335
3155,71884
3155,75664
3155,76713
3155,77666
3155,77690
3155,77889
3155,81583
3155,82098
3155,82404
3155,82763
3155,84613
3155,85776
3155,86992
3155,88483
3155,89967
3155,91479
3155,91904
3155,92312
3155,93401
3155,93474
3155,93697
3155,95091
3155,95538
3155,95854
3155,101046
3155,101503
3155,102335
3155,102769
3155,103459
3155,104862
3155,105005
3155,105624
3155,106336
3155,109051
3155,109427
3155,109709
3155,109816
3155,109915
3155,116292
3155,116328
3155,119871
3155,121230
3155,121333
3155,121370
3155,121535
3155,121652
3155,122116
3155,122483
3155,122544
3155,122713
3155,122867
3155,123690
3155,123705
3155,125986
3155,126628
3155,126828
3155,127463
3155,127708
3155,127755
3155,128546
3155,128937
3155,129076
3155,129315
3155,129442
3155,130351
3155,130531
3155,131043
3155,131078
3155,131228
3155,131232
3155,131273
3155,132433
3155,132534
3155,132555
3155,132916
3155,133195
3155,133314
3155,133523
3155,133554
3155,133892
3155,134289
3155,134601
3155,134928
3155,134997
3155,135004
3155,135138
3155,135583
3155,135592
3155,135676
3155,135832
3155,135971
3155,135978
3155,136008
3155,136018
3155,136106
3155,136196
3155,136214
3155,136370
3155,136611
3155,136620
3155,136777
3155,136788
3155,136853
3155,136864
3155,136888
3155,136920
3155,136942
3155,136949
3155,136952
3155,137060
3155,137065
3155,137070
3155,137080
3155,137101
3155,137117
3155,137119
3155,137134
3155,137174
3155,137242
3155,137245
3155,137283
3155,137285
3155,137287
3155,137301
3155,137359
3155,137372
3155,137521
3155,137562
3155,137573
3155,137674
3155,137720
3155,137853
3155,137923
3155,137949
3155,137957
3155,137998
3155,138253
3155,138266
3155,138436
3155,138474
3155,138508
3155,138672
3155,138769
3155,138782
3155,139174
3155,139210
3155,139213
3155,139280
3155,139525
3155,139661
3155,139682
3155,139730
3155,139802
3155,139869
3155,139985
3155,140118
3155,140282
3155,140430
3155,140672
3155,140941
3155,141123
3155,141163
3155,141193
3155,141199
3155,141447
3155,141449
3155,141625
3155,141697
3155,141794
3155,142362
3155,142444
3155,142460
3155,142554
3155,142693
3155,142741
3155,142835
3155,143350
3155,143621
3155,143678
3155,143852
3155,144054
3155,144154
3155,144158
3155,144332
3155,144857
3155,145029
3155,145349
3155,145448
3155,145895
3155,145950
3155,146430
3155,146860
3155,148313
3155,148577
3155,148648
3155,149767
3155,150443
3155,150606
3155,151107
3155,151328
3155,151987
3155,152534
3155,152777
3155,153412
3155,153414
3155,153432
3155,153685
3155,153697
3155,154463
3155,155952
3155,156213
3155,157379
3155,157534
3155,157759
3155,158025
3155,158620
3155,158625
3155,158855
3155,159038
3155,159549
3155,159902
3155,160096
3155,160742
3155,161066
3155,162502
3155,163691
3155,164983
3155,167632
3155,167741
3155,167788
3155,168230
3155,169483
3155,171043
3155,171562
3155,173337
3155,174168
3155,175408
3155,175634
3155,177967
3155,179673
3155,179924
3155,180253
3155,180804
3155,181096
3155,182540
3155,183247
3155,183380
3155,184458
3156,30228
3156,54087
3156,55650
3156,61844
3156,62544
3156,65022
3156,66804
3156,67797
3156,74577
3156,75153
3156,76443
3156,77802
3156,78894
3156,81469
3156,81849
3156,82063
3156,84505
3156,89965
3156,90356
3156,93862
3156,94618
3156,96680
3156,99096
3156,102758
3156,102894
3156,103822
3156,106573
3156,108752
3156,109816
3156,114098
3156,114123
3156,115710
3156,116342
3156,117147
3156,119555
3156,121374
3156,121491
3156,122775
3156,123223
3156,123599
3156,124924
3156,125780
3156,126628
3156,129529
3156,129709
3156,131108
3156,131541
3156,131576
3156,132476
3156,132555
3156,132719
3156,133216
3156,133554
3156,133831
3156,134353
3156,134503
3156,134511
3156,134520
3156,134614
3156,134982
3156,135138
3156,135174
3156,135676
3156,135897
3156,136249
3156,136372
3156,136375
3156,136534
3156,136694
3156,136779
3156,136820
3156,136999
3156,137164
3156,137174
3156,137176
3156,137203
3156,137218
3156,137299
3156,137301
3156,137343
3156,137355
3156,137414
3156,137533
3156,137577
3156,137595
3156,137666
3156,137678
3156,137721
3156,137775
3156,137795
3156,137801
3156,137868
3156,137878
3156,137888
3156,137930
3156,137950
3156,137988
3156,138232
3156,138290
3156,138300
3156,138364
3156,138369
3156,138553
3156,138574
3156,138617
3156,138937
3156,139026
3156,139161
3156,139238
3156,140011
3156,140361
3156,140472
3156,141449
3156,141690
3156,142118
3156,142442
3156,142505
3156,142607
3156,142870
3156,143362
3156,143369
3156,143489
3156,144599
3156,144727
3156,144877
3156,146263
3156,146553
3156,147258
3156,148081
3156,148118
3156,149491
3156,150998
3156,151252
3156,152487
3156,153409
3156,154270
3156,154616
3156,155131
3156,158903
3156,158965
3156,160768
3156,161123
3156,162231
3156,170457
3156,172195
3156,172935
3156,173952
3156,178555
3156,187823
3156,190345
3156,196664
3156,197442
3156,203371
3156,222502
3156,223038
3157,26456
3157,26524
3157,26853
3157,27105
3157,27291
3157,27896
3157,28067
3157,28707
3157,29935
3157,30074
3157,30128
3157,30763
3157,31287
3157,47781
3157,53635
3157,56920
3157,56952
3157,57015
3157,58061
3157,58866
3157,60522
3157,60974
3157,60998
3157,61055
3157,63563
3157,63678
3157,63946
3157,64850
3157,66430
3157,67514
3157,69408
3157,70010
3157,70948
3157,70962
3157,71884
3157,72587
3157,73308
3157,73316
3157,73342
3157,73426
3157,73773
3157,73804
3157,73869
3157,75110
3157,75153
3157,75886
3157,76496
3157,76508
3157,76909
3157,77085
3157,77410
3157,77454
3157,77464
3157,77666
3157,78063
3157,78479
3157,78894
3157,79051
3157,80718
3157,81469
3157,81910
3157,82320
3157,82404
3157,82831
3157,84636
3157,84767
3157,84927
3157,84957
3157,85079
3157,87264
3157,87943
3157,89588
3157,89944
3157,90356
3157,90607
3157,90630
3157,91235
3157,92623
3157,93474
3157,93646
3157,93697
3157,93862
3157,95092
3157,95359
3157,96710
3157,96724
3157,97496
3157,97912
3157,98048
3157,98224
3157,98760
3157,98971
3157,99096
3157,99474
3157,99786
3157,100358
3157,101046
3157,101119
3157,101267
3157,101333
3157,102333
3157,102733
3157,102758
3157,102769
3157,102894
3157,103056
3157,103161
3157,103950
3157,104137
3157,104271
3157,104379
3157,104654
3157,104660
3157,105772
3157,105954
3157,106118
3157,107170
3157,107459
3157,107471
3157,107522
3157,107684
3157,108125
3157,108713
3157,108742
3157,109014
3157,109060
3157,109261
3157,109360
3157,109427
3157,109462
3157,109694
3157,109739
3157,109816
3157,109948
3157,109997
3157,109999
3157,110817
3157,112936
3157,112976
3157,113515
3157,113587
3157,113923
3157,114274
3157,114477
3157,114800
3157,115089
3157,115501
3157,115981
3157,116328
3157,116342
3157,116577
3157,116808
3157,119022
3157,119914
3157,120324
3157,121209
3157,121243
3157,121652
3157,121714
3157,121925
3157,122116
3157,122383
3157,122446
3157,122483
3157,123218
3157,123244
3157,123511
3157,123582
3157,123665
3157,123818
3157,124544
3157,124553
3157,124567
3157,124672
3157,124719
3157,124841
3157,125763
3157,125808
3157,125889
3157,126009
3157,126056
3157,126328
3157,126490
3157,126728
3157,126879
3157,127121
3157,128101
3157,128130
3157,128338
3157,128424
3157,128481
3157,128624
3157,128937
3157,129231
3157,129277
3157,129315
3157,129339
3157,129442
3157,129535
3157,129646
3157,129709
3157,129827
3157,130531
3157,130793
3157,131053
3157,131078
3157,131136
3157,131154
3157,131273
3157,131312
3157,131338
3157,131405
3157,131467
3157,131541
3157,131576
3157,131773
3157,131828
3157,131934
3157,132083
3157,132304
3157,132404
3157,132476
3157,132555
3157,132668
3157,132916
3157,133132
3157,133145
3157,133195
3157,133372
3157,133415
3157,133420
3157,133523
3157,133613
3157,133681
3157,133724
3157,133752
3157,133831
3157,134078
3157,134091
3157,134098
3157,134318
3157,134429
3157,134450
3157,134487
3157,134503
3157,134520
3157,134601
3157,134658
3157,134928
3157,134952
3157,134984
3157,135007
3157,135054
3157,135195
3157,135273
3157,135305
3157,135395
3157,135410
3157,135463
3157,135493
3157,135579
3157,135676
3157,135875
3157,135971
3157,135978
3157,135987
3157,136010
3157,136067
3157,136069
3157,136106
3157,136114
3157,136171
3157,136191
3157,136196
3157,136249
3157,136368
3157,136372
3157,136390
3157,136579
3157,136592
3157,136710
3157,136779
3157,136788
3157,136830
3157,136859
3157,136864
3157,136999
3157,137053
3157,137070
3157,137085
3157,137101
3157,137164
3157,137172
3157,137174
3157,137189
3157,137212
3157,137242
3157,137275
3157,137277
3157,137301
3157,137339
3157,137349
3157,137367
3157,137376
3157,137393
3157,137436
3157,137439
3157,137462
3157,137473
3157,137496
3157,137507
3157,137521
3157,137543
3157,137545
3157,137573
3157,137577
3157,137579
3157,137595
3157,137613
3157,137629
3157,137674
3157,137684
3157,137695
3157,137712
3157,137760
3157,137795
3157,137815
3157,137820
3157,137823
3157,137827
3157,137829
3157,137853
3157,137888
3157,137922
3157,137926
3157,137988
3157,138003
3157,138019
3157,138021
3157,138138
3157,138142
3157,138144
3157,138147
3157,138168
3157,138170
3157,138232
3157,138250
3157,138266
3157,138300
3157,138304
3157,138332
3157,138364
3157,138402
3157,138430
3157,138462
3157,138530
3157,138549
3157,138562
3157,138628
3157,138782
3157,138784
3157,138973
3157,138995
3157,139010
3157,139041
3157,139071
3157,139086
3157,139243
3157,139264
3157,139280
3157,139313
3157,139385
3157,139425
3157,139448
3157,139539
3157,139544
3157,139556
3157,139560
3157,139635
3157,139669
3157,139740
3157,139802
3157,139886
3157,139894
3157,139934
3157,139958
3157,139985
3157,140000
3157,140011
3157,140062
3157,140115
3157,140121
3157,140216
3157,140224
3157,140282
3157,140307
3157,140363
3157,140488
3157,140496
3157,140508
3157,140563
3157,140581
3157,140585
3157,140680
3157,140738
3157,140745
3157,140941
3157,140945
3157,141003
3157,141038
3157,141082
3157,141129
3157,141134
3157,141157
3157,141161
3157,141163
3157,141171
3157,141190
3157,141202
3157,141268
3157,141298
3157,141424
3157,141447
3157,141449
3157,141625
3157,142092
3157,142132
3157,142140
3157,142204
3157,142210
3157,142453
3157,142607
3157,142633
3157,142651
3157,142668
3157,142838
3157,143057
3157,143157
3157,143212
3157,143235
3157,143326
3157,143346
3157,143367
3157,143374
3157,143380
3157,143399
3157,143570
3157,143573
3157,143621
3157,143625
3157,143663
3157,143666
3157,143678
3157,143747
3157,143852
3157,143940
3157,143943
3157,143994
3157,144004
3157,144087
3157,144158
3157,144336
3157,144575
3157,144896
3157,145029
3157,145071
3157,145300
3157,145520
3157,145859
3157,145880
3157,146352
3157,146423
3157,146543
3157,146553
3157,146770
3157,146841
3157,146860
3157,147082
3157,147271
3157,147311
3157,147499
3157,147752
3157,147830
3157,147995
3157,148100
3157,148273
3157,148494
3157,148513
3157,148539
3157,149198
3157,149352
3157,149821
3157,149950
3157,150659
3157,150802
3157,150972
3157,150998
3157,151113
3157,151221
3157,151248
3157,151328
3157,152018
3157,152146
3157,152881
3157,152971
3157,153420
3157,153629
3157,153861
3157,153974
3157,154998
3157,157211
3157,157942
3157,158769
3157,159856
3157,160662
3157,164160
3157,165536
3157,166854
3157,171752
3157,173337
3157,176115
3157,177098
3157,178857
3157,183319
3157,184060
3157,186014
3157,195461
3157,199922
3157,204063
3157,208003
3157,222800
3157,222827
3158,73773
3158,95359
3158,103056
3158,109948
3158,111387
3158,112936
3158,114924
3158,124235
3158,125891
3158,126728
3158,135583
3158,135676
3158,136370
3158,137254
3158,137355
3158,137521
3158,137720
3158,137853
3158,137950
3158,138317
3158,138402
3158,138536
3158,138943
3158,139669
3158,139682
3158,139894
3158,140945
3158,141313
3158,143399
3158,143678
3158,146390
3158,149268
3158,159635
3158,173167
3162,26472
3162,27230
3162,28729
3162,30072
3162,30128
3162,30453
3162,57958
3162,58551
3162,59362
3162,61576
3162,62058
3162,65022
3162,66133
3162,66430
3162,69817
3162,70490
3162,71283
3162,71335
3162,71965
3162,73799
3162,73804
3162,74044
3162,75153
3162,75498
3162,76214
3162,76387
3162,76788
3162,78894
3162,79243
3162,79273
3162,80986
3162,81078
3162,81132
3162,81825
3162,84151
3162,85283
3162,85322
3162,89588
3162,93597
3162,94147
3162,94237
3162,95084
3162,103056
3162,103170
3162,104484
3162,105094
3162,106776
3162,106921
3162,108279
3162,110011
3162,110817
3162,112062
3162,112364
3162,113515
3162,113837
3162,114924
3162,118528
3162,118766
3162,120691
3162,120776
3162,121075
3162,121535
3162,121792
3162,122780
3162,122911
3162,123218
3162,123295
3162,123497
3162,123818
3162,124246
3162,126139
3162,126361
3162,126879
3162,130444
3162,130619
3162,130695
3162,130834
3162,131304
3162,132235
3162,132269
3162,132696
3162,133012
3162,133062
3162,133360
3162,134289
3162,134442
3162,134593
3162,135007
3162,135071
3162,135109
3162,135174
3162,135178
3162,135240
3162,135305
3162,135520
3162,135676
3162,135884
3162,135921
3162,136008
3162,136368
3162,136721
3162,136952
3162,137349
3162,137453
3162,137523
3162,137595
3162,137613
3162,137634
3162,137673
3162,137718
3162,137778
3162,137806
3162,137829
3162,137898
3162,137900
3162,137916
3162,137926
3162,137930
3162,137988
3162,138116
3162,138236
3162,138402
3162,138408
3162,138534
3162,138619
3162,138720
3162,138787
3162,138919
3162,138987
3162,139002
3162,139024
3162,139276
3162,139516
3162,139527
3162,139558
3162,139661
3162,139663
3162,139795
3162,140083
3162,140403
3162,140731
3162,141308
3162,141418
3162,141625
3162,142132
3162,142509
3162,142707
3162,143945
3162,144191
3162,144465
3162,145024
3162,145029
3162,145079
3162,145895
3162,146352
3162,146883
3162,147268
3162,148097
3162,148118
3162,149352
3162,149861
3162,149956
3162,150998
3162,152555
3162,152824
3162,158975
3162,162276
3162,162611
3162,162764
3162,165126
3162,173314
3162,197591
3163,26497
3163,26914
3163,27168
3163,27254
3163,28707
3163,29270
3163,29549
3163,29935
3163,30336
3163,47301
3163,47781
3163,60138
3163,61334
3163,65362
3163,67070
3163,67635
3163,69061
3163,69875
3163,70010
3163,70962
3163,71005
3163,71884
3163,72233
3163,72454
3163,72918
3163,74352
3163,75110
3163,75204
3163,75521
3163,75766
3163,75916
3163,76036
3163,76165
3163,76464
3163,76713
3163,78063
3163,79549
3163,81469
3163,81583
3163,82098
3163,82831
3163,83564
3163,85033
3163,86992
3163,87761
3163,89378
3163,89588
3163,89967
3163,90630
3163,93401
3163,93474
3163,93697
3163,94495
3163,95091
3163,95359
3163,95854
3163,96724
3163,99331
3163,101046
3163,101119
3163,101451
3163,102333
3163,102335
3163,102769
3163,103272
3163,103403
3163,103822
3163,104862
3163,105005
3163,105362
3163,107329
3163,107845
3163,107867
3163,108944
3163,109261
3163,109427
3163,109816
3163,109915
3163,109999
3163,114604
3163,114800
3163,115517
3163,116408
3163,116524
3163,116982
3163,117495
3163,117695
3163,119022
3163,119723
3163,119740
3163,120556
3163,121535
3163,121714
3163,124235
3163,124377
3163,124719
3163,124931
3163,125873
3163,128546
3163,128624
3163,128937
3163,129315
3163,129442
3163,129633
3163,129901
3163,130173
3163,130955
3163,131228
3163,131405
3163,131994
3163,132304
3163,132534
3163,133195
3163,133440
3163,133554
3163,133892
3163,134078
3163,134791
3163,135579
3163,135676
3163,135971
3163,135978
3163,136010
3163,136067
3163,136196
3163,136316
3163,136390
3163,136864
3163,137101
3163,137242
3163,137521
3163,137545
3163,137562
3163,137573
3163,137579
3163,137684
3163,137872
3163,137926
3163,137949
3163,137950
3163,137998
3163,138003
3163,138021
3163,138144
3163,138168
3163,138250
3163,138266
3163,138436
3163,138474
3163,138549
3163,138612
3163,138782
3163,138786
3163,139088
3163,139119
3163,139174
3163,139210
3163,139462
3163,139475
3163,139977
3163,139984
3163,140000
3163,140092
3163,140216
3163,140282
3163,140361
3163,140405
3163,140597
3163,140680
3163,140688
3163,140760
3163,140773
3163,140836
3163,141064
3163,141163
3163,141188
3163,141298
